최종순위,채널ID,채널명,대표상위세그먼트,대표하위세그먼트,채널구독자수,최근영상조회수평균,최근영상참여율평균,성장성점수_proxy,성장성신뢰도,성장성신뢰도등급,채널력점수,성장성점수,팬밀도점수,라이브친화점수,실전성점수,최종점수,액션버킷,성장성점수_raw,최종점수분위,채널력점수분위,성장성점수분위,팬밀도점수분위,라이브친화점수분위,실전성점수분위,shortlist_선정여부,shortlist_유형,운영우선순위,추천사유,주의사유,자동판정근거,순위변동,운영우선순위변동,최종점수변동,성장성점수변동,팬밀도점수변동,실전성점수변동,신규진입여부,액션버킷변동여부,shortlist_신규선정여부,shortlist_유지여부,shortlist_이탈여부,변동방향,변화요약,channel_thumbnail_url,channel_url,channel_custom_url,channel_title_api
1056,UCcnYbz-j8cO2rbIk3yZ_s2A,황제펭귄-2세,버츄얼 퍼포먼스형,버튜버,2300.0,5235.6,0.04885794669094,0.4925951538724954,0.25,낮음,0.2943574514038877,0.4981487884681238,0.7802375809935205,0.4197304400149833,0.9664,0.5308841339007521,보류,0.4925951538724954,0.4303455723542116,0.161987041036717,0.4087473002159827,0.7802375809935205,0.5013498920086393,0.20707343412527,False,,1053,뚜렷한 강점 신호 부족,수집 영상 수 부족 / 성장성 신뢰도 낮음,"최종=0.531, 채널력=0.294, 성장성=0.498, 팬밀도=0.780, 라이브=0.420, 실전성=0.966, 운영제외리스크=0.000, 검증필요리스크=0.420, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/W-q4KGsE5JyhGbV12k0m-Sn9gs1DpAddK8UsMxW_DDeIlfBLTesxi6amYKA2wqbWnf4wC703_Q=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcnYbz-j8cO2rbIk3yZ_s2A,@e.penguin-ii,황제펭귄-2세
1057,UCb--LlmsUGFoeU_-wjw2e1w,혀누,음악·보이스형,성우더빙,2690.0,55916.1,0.020835742975186,0.5579168282662557,0.875,높음,0.5106911447084234,0.5506772247329736,0.3704103671706263,0.4197304400149833,0.99104,0.5308667215408711,보류,0.5579168282662557,0.4298056155507559,0.5383369330453563,0.7570194384449244,0.3704103671706263,0.5013498920086393,0.6268898488120951,False,,1054,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.531, 채널력=0.511, 성장성=0.551, 팬밀도=0.370, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/CbP29bUWpxI0GjevWLXfqNODXpPgipkRKakMdt36fbu0G-I03GbpT3UatA82cLoSmYpHSOWZAg=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCb--LlmsUGFoeU_-wjw2e1w,@혀누965,혀누
1058,UC0CC-kdWFxDM2NJDNOgbnsA,욱캐리,게임 실황형,명조,24300.0,6501.4,0.0118158773707671,0.6855115026693954,1.0,높음,0.4079913606911447,0.6855115026693954,0.1592872570194384,0.6945029508340438,0.98208,0.5306703592688655,보류,0.6855115026693954,0.4292656587473002,0.3439524838012959,0.941144708423326,0.1592872570194384,0.8266738660907127,0.4327753779697624,False,,1055,성장성 상위권 / 라이브친화도 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.531, 채널력=0.408, 성장성=0.686, 팬밀도=0.159, 라이브=0.695, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/aFZZuiQBAFoFIN-uzMC8pcyHF0nkTGYXLfZpqdxzHq9cLeGMjgcEexmN0Iu2KaRJSff6HGL0=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC0CC-kdWFxDM2NJDNOgbnsA,@욱캐리,욱캐리
1059,UC8t-wlddXcMkiE90wskjLxQ,옥우,버츄얼 퍼포먼스형,버튜버,3560.0,9107.1,0.0360438209863233,0.4427822853279243,0.125,낮음,0.4067764578833693,0.4928477856659905,0.6403887688984882,0.4001079913606911,0.97536,0.5305467285825897,보류,0.4427822853279243,0.4287257019438445,0.3412526997840173,0.3658207343412527,0.6403887688984882,0.1142008639308855,0.3120950323974082,False,,1056,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.531, 채널력=0.407, 성장성=0.493, 팬밀도=0.640, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/Qlm_0WI-rT_dV2r58kOQLKB3sdx0Khjvx1X1PDXpZRA1xILWS1-puohJLE1ZNkwYRvKjXVCK=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8t-wlddXcMkiE90wskjLxQ,@oku_1004,옥우
1060,UCvfO5b1iBsSegwz3FRKH3aw,귀살대원,음악·보이스형,애니송커버,9300.0,140708.9,0.0227189101243552,0.5,0.0,미산출,0.6331938444924405,0.5,0.4044276457883369,0.4001079913606911,0.97536,0.5304497265658747,보류,0.5,0.4281857451403887,0.7424406047516199,0.521598272138229,0.4044276457883369,0.1142008639308855,0.3120950323974082,False,,1057,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.530, 채널력=0.633, 성장성=0.500, 팬밀도=0.404, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/uJNEwTvN6_xnceUcWytyAXi-fowi7KELlfNCzdMX8y2aBLwaDpNVg8wyz_JIDLmJchvS5J5S7q0=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCvfO5b1iBsSegwz3FRKH3aw,@귀살대76,귀살대원
1061,UCmZeuRfHYowZhf6odtoaNdg,집마 홀릭,,서브컬쳐게임,410000.0,56004.1,0.0150757712772812,0.5103034066132892,1.0,높음,0.8195464362850973,0.5103034066132892,0.2375809935205183,0.3078300710112932,0.89272,0.5304010990606504,보류,0.5103034066132892,0.427645788336933,0.9271058315334774,0.6598272138228942,0.2375809935205183,0.0024298056155507,0.058585313174946,False,,1058,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.530, 채널력=0.820, 성장성=0.510, 팬밀도=0.238, 라이브=0.308, 실전성=0.893, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/57Q5CM4wrlef2w2e-1q7oLf56FF6035QTb21oklIIvZLXGa5utMne-_TarpNDuN6T3tb1q-0=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmZeuRfHYowZhf6odtoaNdg,@khan0925,집마 홀릭
1062,UCybDXRGBLb-9xenuxgaAfHw,카논제이의 게임라이프 [game life],,게임기타,1220.0,375.2,0.0089143176982798,0.8429466301557,1.0,높음,0.3957748380129589,0.8429466301557,0.1020518358531317,0.4197304400149833,0.99272,0.5302800906963835,보류,0.8429466301557,0.4271058315334773,0.326133909287257,0.9978401727861772,0.1020518358531317,0.5013498920086393,0.7313714902807775,False,,1059,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.530, 채널력=0.396, 성장성=0.843, 팬밀도=0.102, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/66i4sLj3wMBl25jF2Ujkfq_Nk9JDj4rVgs9DlLCQi3CoZ8KWl6zYMKYpgKlov9_Da_bLoDKsAA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCybDXRGBLb-9xenuxgaAfHw,@치지직카논제이,카논제이의 게임라이프 [game life]
1063,UCH2chhWbaO-g9qD06Ob4w5A,마이 Mai,버츄얼 퍼포먼스형,버튜버,1290.0,1567.8,0.0465281283920579,0.5,0.0,미산출,0.2766198704103672,0.5,0.759719222462203,0.4001079913606911,0.97536,0.5301675991360691,보류,0.5,0.4265658747300216,0.1360691144708423,0.521598272138229,0.759719222462203,0.1142008639308855,0.3120950323974082,False,,1060,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.530, 채널력=0.277, 성장성=0.500, 팬밀도=0.760, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/sC-sZI6gWzasLXhFo5H0DCqE7TiAYB6QmtlPi96tHtk3gDwnlX-wBi_BK2eGbZU2GcHPveErnZY=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCH2chhWbaO-g9qD06Ob4w5A,@chzzk_mai,마이 Mai
1064,UCWeui8_zlYafRTtKtuBwxOQ,Truver Genshin,,서브컬쳐게임,8960.0,10724.9,0.0295149881623319,0.5,0.0,미산출,0.6417656587473002,0.5,0.535097192224622,0.4001079913606911,0.94584,0.5301252259179268,제외,0.5,0.4260259179265658,0.7586393088552916,0.521598272138229,0.535097192224622,0.1142008639308855,0.1142008639308855,False,,1714,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 상위 세그먼트 불명확 / 성장성 신뢰도 낮음,"최종=0.530, 채널력=0.642, 성장성=0.500, 팬밀도=0.535, 라이브=0.400, 실전성=0.946, 운영제외리스크=0.120, 검증필요리스크=0.377, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/_rYPCo9_4Nd9_C4vomXZlXbls3cYV2T2xakwxwzOqW3EU_MXTQCCQHPyDnikJc8ldplsBu5s=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCWeui8_zlYafRTtKtuBwxOQ,@truverg,Truver Genshin
1065,UCoHirUZkTs1nOtyJTNbNJ5g,지피티,음악·보이스형,ASMR보이스,884000.0,194012.8,0.0128143815693195,0.5,0.25,낮음,0.8654967602591792,0.5,0.1825053995680345,0.4001079913606911,0.88432,0.5298582738660906,보류,0.5,0.4254859611231101,0.9616630669546437,0.521598272138229,0.1825053995680345,0.1142008639308855,0.0491360691144708,False,,1061,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.530, 채널력=0.865, 성장성=0.500, 팬밀도=0.183, 라이브=0.400, 실전성=0.884, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/ytc/AIdro_lyydxmn8HYQtMpTkbI_FGbqd_VWQ2lnjZqBjSlMwgHnjY=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoHirUZkTs1nOtyJTNbNJ5g,@gpt,지피티
1066,UC0D75gKWfWeFY2OhStsQk2Q,이글의 원신 채널,,서브컬쳐게임,22200.0,194816.7,0.0167135531150044,0.4307907407584616,1.0,높음,0.7423596112311015,0.4307907407584616,0.2780777537796976,0.4197304400149833,0.99272,0.5298507937169926,보류,0.4307907407584616,0.4249460043196544,0.8655507559395248,0.161987041036717,0.2780777537796976,0.5013498920086393,0.7313714902807775,False,,1062,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.530, 채널력=0.742, 성장성=0.431, 팬밀도=0.278, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/O7i_Ucr30EuCgzjbh-qQ1RM8z0iQF9GEcOoG0neOMFPwk9bupxTvVru2I3J4zxPGrCaLqsZi=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC0D75gKWfWeFY2OhStsQk2Q,@갓이글,이글의 원신 채널
1067,UCGuj5EVHjMOOrATavfwdLbg,시로덕스 ASMR,음악·보이스형,ASMR보이스,1640.0,3751.5,0.0380592516548677,0.5,0.0,미산출,0.3657667386609071,0.5,0.6690064794816415,0.4001079913606911,0.97536,0.5298231066954644,보류,0.5,0.4244060475161987,0.2732181425485961,0.521598272138229,0.6690064794816415,0.1142008639308855,0.3120950323974082,False,,1063,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.530, 채널력=0.366, 성장성=0.500, 팬밀도=0.669, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/BSmIeL-_wUl8oDNY71CeRfRaxqcosvaiWN_-MGKb7XqrROR9dycuyKA0hK1tW7rlVzbIYO8elw=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCGuj5EVHjMOOrATavfwdLbg,@siroducks,시로덕스 ASMR
1068,UCYYiN2-JxHvlfhrRsb6Ra7Q,천상츄,버츄얼 퍼포먼스형,버튜버,1210.0,3799.9,0.0253343641375629,0.5,0.0,미산출,0.5326943844492439,0.5,0.4557235421166307,0.4001079913606911,0.98432,0.5297497425485961,보류,0.5,0.423866090712743,0.5809935205183585,0.521598272138229,0.4557235421166307,0.1142008639308855,0.5386069114470843,False,,1064,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.530, 채널력=0.533, 성장성=0.500, 팬밀도=0.456, 라이브=0.400, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/SVttefaioTkrCVAcQS3XafLFhUgwhEMVQjZKtKYsH99p0R1NcMp1oC2Ul3SE61YKtGerkgwHJA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCYYiN2-JxHvlfhrRsb6Ra7Q,@sangchu_u,천상츄
1069,UCTdBl-ksjdObuasuuPCydkQ,오프는 쉬는 날,음악·보이스형,ASMR보이스,13400.0,62788.9,0.0177415686081194,0.5163588608810833,1.0,높음,0.619127969762419,0.5163588608810833,0.3002159827213823,0.4197304400149833,0.99104,0.5296709165953871,보류,0.5163588608810833,0.4233261339092872,0.7230021598272138,0.6803455723542117,0.3002159827213823,0.5013498920086393,0.6268898488120951,False,,1065,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.530, 채널력=0.619, 성장성=0.516, 팬밀도=0.300, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/noBOfwzqwiTG8V6yirPKKR6cL5UozDjsX37a1wrIGszKhqhHRbnDyW-AtIfb5NBBcgPVePlt=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTdBl-ksjdObuasuuPCydkQ,@off_is_free,오프는 쉬는 날
1070,UCLkPNKMdVZXDVsqnhiModeg,정열 컴퍼니,,게임기타,3610.0,14303.9,0.0164599443358645,0.5243212323013415,1.0,높음,0.6287796976241901,0.5243212323013415,0.2715982721382289,0.4197304400149833,0.99272,0.5296262643943553,보류,0.5243212323013415,0.4227861771058315,0.7335313174946004,0.7014038876889849,0.2715982721382289,0.5013498920086393,0.7313714902807775,False,,1066,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.530, 채널력=0.629, 성장성=0.524, 팬밀도=0.272, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/8vFYSnKK-tD0tAHy7YkkJJCSU-D7SDDMRxJSn7UhN7wgr3OpIxSOxTaWu1fvzilPC6cHlxwGQOk=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCLkPNKMdVZXDVsqnhiModeg,@컴퍼니사장,정열 컴퍼니
1071,UCsn9jPBfk8Rn1Qj604QxFWA,블루보이,음악·보이스형,애니송커버,1040.0,683.2,0.0482168177818171,0.3487081038409942,1.0,높음,0.3096922246220302,0.3487081038409942,0.7742980561555075,0.4197304400149833,1.0,0.5290756968487842,보류,0.3487081038409942,0.4222462203023758,0.1862850971922246,0.0593952483801295,0.7742980561555075,0.5013498920086393,0.8890388768898488,False,,1067,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.529, 채널력=0.310, 성장성=0.349, 팬밀도=0.774, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/7wstSSPcjWsOYhkCtgk2DiJpKBX8z-lCk-emJ5UrkLYw3Drik2AgRg_tcmXkzFzHNqKgSmsnEPs=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsn9jPBfk8Rn1Qj604QxFWA,@parkmo_lover_blueboy,블루보이
1072,UCOMhpJThG8Ma8yQpTpf-kGA,현오 HyunO,음악·보이스형,ASMR보이스,873000.0,146671.2,0.0159916973061434,0.3677060876971262,1.0,높음,0.8580993520518357,0.3677060876971262,0.2602591792656587,0.4197304400149833,0.9,0.5289561474472917,보류,0.3677060876971262,0.4217062634989201,0.9557235421166308,0.076133909287257,0.2602591792656587,0.5013498920086393,0.0764038876889848,False,,1068,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.529, 채널력=0.858, 성장성=0.368, 팬밀도=0.260, 라이브=0.420, 실전성=0.900, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/GITyrY33fwE7vIC-1kBbkbJjqbSIeB6RrlB5SZtmRJ4ckjiIg9t-UkPuR8vvE9jnGSQgixBXXw=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOMhpJThG8Ma8yQpTpf-kGA,@hyuno_mukbang,현오 HyunO
1073,UCeaB7s_kJoj_lWwKLApEHig,킹덤러너,,서브컬쳐게임,93500.0,14170.1,0.0155387370401557,0.4673944502623192,1.0,높음,0.7227591792656587,0.4673944502623192,0.2467602591792656,0.4197304400149833,0.99272,0.5288978885335803,보류,0.4673944502623192,0.4211663066954643,0.8455723542116631,0.2532397408207343,0.2467602591792656,0.5013498920086393,0.7313714902807775,False,,1069,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.529, 채널력=0.723, 성장성=0.467, 팬밀도=0.247, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/OgXfxf-xN8CfijZrhV9dJjwmlJWhRg_F1EE0NwGMaiS3vpn2VKjFo7kQmSiSaMbfKDEVRdtZMQ=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCeaB7s_kJoj_lWwKLApEHig,@ndlover77,킹덤러너
1074,UCgpQXVhEVsbJ1c7xC2vaTsA,노래방 옆 만화방,음악·보이스형,성우더빙,70800.0,16907.2,0.0221436114885177,0.5652704868012042,1.0,높음,0.505939524838013,0.5652704868012042,0.3920086393088552,0.4197304400149833,0.98208,0.5285342984188957,보류,0.5652704868012042,0.4206263498920086,0.5296976241900648,0.7840172786177105,0.3920086393088552,0.5013498920086393,0.4327753779697624,False,,1070,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.529, 채널력=0.506, 성장성=0.565, 팬밀도=0.392, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/6Hs_WY5r2qGK9Co5ZjQT4NVMrY62eCoCHsli6XDkcUfBZMNq2OIvoVnluaNbJvCOvmGq5zQkYQ=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCgpQXVhEVsbJ1c7xC2vaTsA,@노래방옆만화방,노래방 옆 만화방
1075,UChfs1dQ5phBDBWZJ1hHLbUA,아빠킹,,서브컬쳐게임,321000.0,72720.5,0.0126569171691478,0.4821467270736075,1.0,높음,0.8294006479481641,0.4821467270736075,0.1781857451403887,0.4197304400149833,0.89272,0.5284032560623393,보류,0.4821467270736075,0.4200863930885529,0.9352051835853132,0.3061555075593952,0.1781857451403887,0.5013498920086393,0.058585313174946,False,,1071,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.528, 채널력=0.829, 성장성=0.482, 팬밀도=0.178, 라이브=0.420, 실전성=0.893, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/ytc/AIdro_lMliODp4f3odl1MWNcoeDyo4zJ6tRVuc6T4JO1m_Kvofc=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UChfs1dQ5phBDBWZJ1hHLbUA,@daddyking789,아빠킹
1076,UCIVJ_P3bgfAICybvbRLzSNQ,Evan Toth,음악·보이스형,보컬로이드JPOP커버,1330.0,1196.8,0.0468812769325343,0.5,0.25,낮음,0.367035637149028,0.5,0.7640388768898488,0.4001079913606911,0.95312,0.5282781917926566,제외,0.5,0.4195464362850972,0.2742980561555075,0.521598272138229,0.7640388768898488,0.1142008639308855,0.148488120950324,False,,1715,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.528, 채널력=0.367, 성장성=0.500, 팬밀도=0.764, 라이브=0.400, 실전성=0.953, 운영제외리스크=0.120, 검증필요리스크=0.286, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/_s_1oklP5yakkQ-Jbz2J9_qpC9ERHXnabj8pa8vVR1tbMmbPVxVQ9oKu6vDth4VNZ0EM--zxPcc=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIVJ_P3bgfAICybvbRLzSNQ,@evan.toth1,Evan Toth
1077,UCII0fxlfDYBIH_zm3NU35Ng,개룡,게임 실황형,니케,1860.0,598.5,0.0635273079141344,0.4931252154661185,0.625,보통,0.1177375809935205,0.495703259666324,0.8671706263498921,0.4197304400149833,0.98208,0.528186684324369,보류,0.4931252154661185,0.4190064794816415,0.0161987041036717,0.3941684665226782,0.8671706263498921,0.5013498920086393,0.4327753779697624,False,,1072,팬밀도 상위권,수집 영상 수 부족,"최종=0.528, 채널력=0.118, 성장성=0.496, 팬밀도=0.867, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/ytc/AIdro_kL7PtSPeD4KkxvNLC-zefnmv0TYtv6qx5c2BmwC4KnFA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCII0fxlfDYBIH_zm3NU35Ng,@doragon717,개룡
1078,UCqyvD42C6aogz-InXGgNPXg,잼있는방,음악·보이스형,ASMR보이스,4620.0,13918.9,0.0201791678591617,0.5412102723191713,1.0,높음,0.5254589632829374,0.5412102723191713,0.355291576673866,0.4197304400149833,0.99104,0.5281387610421123,보류,0.5412102723191713,0.4184665226781857,0.5696544276457883,0.7354211663066955,0.355291576673866,0.5013498920086393,0.6268898488120951,False,,1073,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.528, 채널력=0.525, 성장성=0.541, 팬밀도=0.355, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/IhsXJC0-UIk52fJqevOifj7TM4QtUbaJLBKAfnJ3yGnZIp7XDbaQqQ0rWWhfKLD5n36_P3udiA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqyvD42C6aogz-InXGgNPXg,@잼있는방,잼있는방
1080,UCoJaEzEMvd5aghu0Q0pirgA,차밍챠,음악·보이스형,성우,2680.0,10816.1,0.0298289705855173,0.4308807605920823,1.0,높음,0.4782397408207343,0.4308807605920823,0.5415766738660908,0.4197304400149833,0.99104,0.5278409901991321,보류,0.4308807605920823,0.4173866090712743,0.4811015118790497,0.1625269978401728,0.5415766738660908,0.5013498920086393,0.6268898488120951,False,,1074,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.528, 채널력=0.478, 성장성=0.431, 팬밀도=0.542, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/vOqCsT697XsTYnE7RC9Zjlt3OYnREl62u3elmhl-Y297NZENTLJN7Z2gAnkzZ217sEawu-W_=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoJaEzEMvd5aghu0Q0pirgA,@chamingcha,차밍챠
1081,UCDN5FKl21fhCTLUFpXDaL_w,일이일오,,서브컬쳐게임,15800.0,13518.0,0.0170961594003702,0.4531694452163537,0.75,보통,0.6802375809935205,0.4648770839122653,0.2872570194384449,0.4197304400149833,0.99272,0.5277475615927143,보류,0.4531694452163537,0.4168466522678186,0.7996760259179265,0.2446004319654427,0.2872570194384449,0.5013498920086393,0.7313714902807775,False,,1075,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.528, 채널력=0.680, 성장성=0.465, 팬밀도=0.287, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/WHlL9826EOxHZtxtwIVohzov9Ekc6hVWTZ0Id7-3vVN4gejU9VR0kZeT0vzjgwyuTiXAmeC2Rw=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCDN5FKl21fhCTLUFpXDaL_w,@일이일오,일이일오
1082,UCwMXBqrqBAa_kgZG25IuQgg,욘쑤,음악·보이스형,애니송커버,1390.0,589.4,0.033648225816785,0.4632297291070582,1.0,높음,0.3256749460043195,0.4632297291070582,0.6063714902807775,0.4197304400149833,1.0,0.5277141061349452,보류,0.4632297291070582,0.4163066954643628,0.2149028077753779,0.2413606911447084,0.6063714902807775,0.5013498920086393,0.8890388768898488,False,,1076,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.528, 채널력=0.326, 성장성=0.463, 팬밀도=0.606, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/y8iWD_F7O46EypbWZMGBZwfeFXBC-qAxmOfXaVNjLHZWuYArZa0tqDBlqaNDkrTNWhP6_A0gLA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCwMXBqrqBAa_kgZG25IuQgg,@ssu_ssw,욘쑤
